rfq_id,match_id,similarity_score
d9e8490f-0d4e-41f5-b545-714c05c470c8,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
d9e8490f-0d4e-41f5-b545-714c05c470c8,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
d9e8490f-0d4e-41f5-b545-714c05c470c8,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
d9e8490f-0d4e-41f5-b545-714c05c470c8,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
d9e8490f-0d4e-41f5-b545-714c05c470c8,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
d9e8490f-0d4e-41f5-b545-714c05c470c8,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
d9e8490f-0d4e-41f5-b545-714c05c470c8,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
8de4d127-8e6c-4fa4-b8b3-62995884340b,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
8de4d127-8e6c-4fa4-b8b3-62995884340b,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
8de4d127-8e6c-4fa4-b8b3-62995884340b,02647f9b-5108-4955-938f-e6b003b62690,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
8640b0bf-8c2c-499e-88c1-c603e367dc2a,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
48b5c2ed-0825-4834-9218-2f7bef3292b1,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.7
48b5c2ed-0825-4834-9218-2f7bef3292b1,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.7
48b5c2ed-0825-4834-9218-2f7bef3292b1,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.7
eb25e165-d387-4167-bb37-1b3697458eb5,28b82b56-298a-4050-ad03-47dab37e4d2e,0.7
eb25e165-d387-4167-bb37-1b3697458eb5,25971e2e-305e-4301-a5f9-24b276ab37a1,0.7
eb25e165-d387-4167-bb37-1b3697458eb5,312e7cea-238d-460e-b387-3b70473d1c56,0.7
ffdbe1d8-d06d-47ca-a722-a8fe75716fc5,b8257184-6307-46ab-b06e-d979336d1263,0.7
ffdbe1d8-d06d-47ca-a722-a8fe75716fc5,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
ffdbe1d8-d06d-47ca-a722-a8fe75716fc5,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
939af091-8ffd-4cd3-9c69-6530b2a906d7,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
939af091-8ffd-4cd3-9c69-6530b2a906d7,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
939af091-8ffd-4cd3-9c69-6530b2a906d7,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
939af091-8ffd-4cd3-9c69-6530b2a906d7,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
939af091-8ffd-4cd3-9c69-6530b2a906d7,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
939af091-8ffd-4cd3-9c69-6530b2a906d7,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
c0c964dd-d4cf-481b-8e38-4603a9f686e5,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
c0c964dd-d4cf-481b-8e38-4603a9f686e5,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
c0c964dd-d4cf-481b-8e38-4603a9f686e5,795c1324-5586-4057-8c6a-574755248aa2,0.7
f261d62a-30dd-4705-88bf-44439917b3bc,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f261d62a-30dd-4705-88bf-44439917b3bc,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f261d62a-30dd-4705-88bf-44439917b3bc,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
f261d62a-30dd-4705-88bf-44439917b3bc,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f261d62a-30dd-4705-88bf-44439917b3bc,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f261d62a-30dd-4705-88bf-44439917b3bc,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
2ddb93ef-2d44-4831-94ae-3aeac8acfdb9,02647f9b-5108-4955-938f-e6b003b62690,0.7
6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.7
6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.7
6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,48859269-b06e-47e5-8622-71248b61cd86,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
6fe4647f-8c06-48d0-8ea3-15d24e7315b7,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
ac960bda-be71-418a-88a9-3f68201c3c0c,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
ac960bda-be71-418a-88a9-3f68201c3c0c,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
ac960bda-be71-418a-88a9-3f68201c3c0c,02647f9b-5108-4955-938f-e6b003b62690,0.7
8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
8f3b343d-8d61-4155-8ec3-6ae94a95c1c9,795c1324-5586-4057-8c6a-574755248aa2,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
88c7172f-baa0-4fcd-a404-03086f80f57b,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1394facd-cc4e-43da-8cb3-46ed95f00a95,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
408d5fa3-4bdf-40cf-a41f-f4bab8858517,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
408d5fa3-4bdf-40cf-a41f-f4bab8858517,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
408d5fa3-4bdf-40cf-a41f-f4bab8858517,02647f9b-5108-4955-938f-e6b003b62690,0.7
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,e46aa804-164c-4907-a7ca-07a99d66d1b6,0.7
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,094422ce-696c-482d-9927-c3cfbf347f7a,0.7
55b345d4-ac60-4ad8-917c-a9ce1d1960b4,bab67e88-be02-40c9-b3d7-b43a4adff716,0.7
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.7
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.7
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,e242fac5-693f-4e9d-9cd9-f70f07133c0f,0.7
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.7
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,2b3c5a38-7c3b-4336-8c84-2650646bbf4d,0.7
98fbbe86-bcc0-41f5-a3d7-3680cb01095b,e242fac5-693f-4e9d-9cd9-f70f07133c0f,0.7
e890b168-10be-43f0-bf32-5b5a6645b637,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.7
e890b168-10be-43f0-bf32-5b5a6645b637,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.7
e890b168-10be-43f0-bf32-5b5a6645b637,48859269-b06e-47e5-8622-71248b61cd86,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
c62fe981-4863-46f3-aaab-dd42c7d5f6dd,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
74a8248b-ec38-4599-818c-99e90d771f7f,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.7
74a8248b-ec38-4599-818c-99e90d771f7f,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.7
74a8248b-ec38-4599-818c-99e90d771f7f,48859269-b06e-47e5-8622-71248b61cd86,0.7
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.7
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.7
2ebf1a71-736a-4de4-9ed4-8e113b23e78f,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
8ccbc187-3d48-4718-8f95-ef764dac4a17,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
b8327004-2784-4696-8d75-40ac901ca0c7,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
b8327004-2784-4696-8d75-40ac901ca0c7,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
b8327004-2784-4696-8d75-40ac901ca0c7,02647f9b-5108-4955-938f-e6b003b62690,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
f5693581-8fe3-40c2-b4a5-8c95bdbfb31c,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
95facb70-eb53-44e2-8860-00baaf420e9e,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.7
95facb70-eb53-44e2-8860-00baaf420e9e,9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0.7
95facb70-eb53-44e2-8860-00baaf420e9e,48859269-b06e-47e5-8622-71248b61cd86,0.7
2a099702-b7b2-47f0-85f4-e02f8466e327,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
2a099702-b7b2-47f0-85f4-e02f8466e327,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
2a099702-b7b2-47f0-85f4-e02f8466e327,02647f9b-5108-4955-938f-e6b003b62690,0.7
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
f0c6ab1e-cc3b-45b7-ba05-5d6977017b17,02647f9b-5108-4955-938f-e6b003b62690,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
ace0246d-f8e9-4261-ab5c-40bbee73184d,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
295e4030-78b4-46a6-936f-5cc18c97d642,61aca849-8359-4b40-b321-176160c241a7,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
1e8ac77e-ffc3-40f4-9f3d-f5ca86bc045f,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a8d35e4d-5504-4410-8134-6f329acdf203,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
7aa469f5-560a-40df-b20d-78bec3ce11c6,87fb5edd-9f05-464c-ba26-51b4fc30b805,0.7
7aa469f5-560a-40df-b20d-78bec3ce11c6,ac147147-6b71-497f-91c1-ea8883bf62f2,0.7
7aa469f5-560a-40df-b20d-78bec3ce11c6,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
2af9d905-069b-450e-8e7e-155fa7133cc7,b8257184-6307-46ab-b06e-d979336d1263,0.7
2af9d905-069b-450e-8e7e-155fa7133cc7,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
2af9d905-069b-450e-8e7e-155fa7133cc7,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
59be311a-ec7d-4a7a-8881-0acec6e90f15,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.7
59be311a-ec7d-4a7a-8881-0acec6e90f15,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.7
59be311a-ec7d-4a7a-8881-0acec6e90f15,b2bc544a-219d-4899-9fa4-191e3f475649,0.7
0505d39d-caad-4152-a9ef-5f808daef26d,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.7
0505d39d-caad-4152-a9ef-5f808daef26d,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.7
0505d39d-caad-4152-a9ef-5f808daef26d,a25cd392-c57c-48d2-90c6-985a2ee4b831,0.7
0505d39d-caad-4152-a9ef-5f808daef26d,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.7
0505d39d-caad-4152-a9ef-5f808daef26d,1c780fca-582c-44fa-9fcb-3b809f9e62a1,0.7
0505d39d-caad-4152-a9ef-5f808daef26d,a25cd392-c57c-48d2-90c6-985a2ee4b831,0.7
6ba77453-705f-4cd9-af72-7422e9181734,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
6ba77453-705f-4cd9-af72-7422e9181734,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
6ba77453-705f-4cd9-af72-7422e9181734,02647f9b-5108-4955-938f-e6b003b62690,0.7
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.7
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,becb0c7e-a0f7-4597-b463-f65569df62bd,0.7
98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.7
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,37e624be-b125-464f-85b6-1838530193ef,0.5
ce16b1bf-4b65-4b7d-96f0-65ea5027edfc,b8257184-6307-46ab-b06e-d979336d1263,0.5
0222eb2e-ceb8-4967-9796-e220209c6b00,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.7
0222eb2e-ceb8-4967-9796-e220209c6b00,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.7
0222eb2e-ceb8-4967-9796-e220209c6b00,b2bc544a-219d-4899-9fa4-191e3f475649,0.7
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,b8257184-6307-46ab-b06e-d979336d1263,0.7
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
1982a20f-640e-4caa-b9e7-3ca15d7e1acb,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
8ded8ec2-f221-4c6d-aadb-fa8294388127,b8257184-6307-46ab-b06e-d979336d1263,0.7
8ded8ec2-f221-4c6d-aadb-fa8294388127,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
8ded8ec2-f221-4c6d-aadb-fa8294388127,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,b8257184-6307-46ab-b06e-d979336d1263,0.7
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
876899b2-8a5d-4a2b-a4c9-ec9d2fb2437a,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
44901b83-64cb-426e-a3f6-84029d330d51,b8257184-6307-46ab-b06e-d979336d1263,0.7
44901b83-64cb-426e-a3f6-84029d330d51,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
44901b83-64cb-426e-a3f6-84029d330d51,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
8cdb04ae-084c-4d2d-953d-6ba770f3041f,b8257184-6307-46ab-b06e-d979336d1263,0.7
8cdb04ae-084c-4d2d-953d-6ba770f3041f,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
8cdb04ae-084c-4d2d-953d-6ba770f3041f,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,37e624be-b125-464f-85b6-1838530193ef,0.7
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,99bbb98d-d06d-4633-a68c-9be3bb9f6011,0.7
25c46875-dbeb-4ef4-ad33-7aff8384fb2a,2b9db833-2ec8-427e-90f9-3e78078c466e,0.7
fd1a1bae-9d1e-4b71-8100-977de871eca9,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.7
fd1a1bae-9d1e-4b71-8100-977de871eca9,becb0c7e-a0f7-4597-b463-f65569df62bd,0.7
fd1a1bae-9d1e-4b71-8100-977de871eca9,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.7
becb0c7e-a0f7-4597-b463-f65569df62bd,98c4f5d7-3115-4f5c-8b30-1255bdcbf9e0,0.7
becb0c7e-a0f7-4597-b463-f65569df62bd,fd1a1bae-9d1e-4b71-8100-977de871eca9,0.7
becb0c7e-a0f7-4597-b463-f65569df62bd,7fdb15bd-33cb-49b4-9b05-c859552aeb45,0.7
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,7729084d-fc2d-41d8-a8df-891da74078f1,0.7
7d1b4cd7-be04-4ca5-9c72-ea86343d3ad7,86008598-05ed-4532-8a70-e8ee8daf3796,0.7
1c833f4c-6814-4d25-871c-7e4e34d5c59e,02c609c9-52b4-49d5-b6e8-cc14787f1822,0.7
1c833f4c-6814-4d25-871c-7e4e34d5c59e,fc1422b5-5614-4afa-a1d4-9e754f3575b0,0.7
1c833f4c-6814-4d25-871c-7e4e34d5c59e,5de30f3b-50c7-4d71-9b72-f907f44a9a0a,0.7
9038886f-b5e4-4d1c-9df3-01465db66627,ebe864eb-1fc8-49c3-977e-c15e38d0e96d,0.7
9038886f-b5e4-4d1c-9df3-01465db66627,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
9038886f-b5e4-4d1c-9df3-01465db66627,37e624be-b125-464f-85b6-1838530193ef,0.5
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
70477a56-83d2-4429-bbca-b37456aa93f5,84be5122-71d5-4a35-a912-fd2911e3c64f,0.7
3cac073e-7495-4752-897e-032196828558,140d30f7-f16d-4455-a448-516ab6616812,0.7
3cac073e-7495-4752-897e-032196828558,140d30f7-f16d-4455-a448-516ab6616812,0.7
3cac073e-7495-4752-897e-032196828558,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.7
3cac073e-7495-4752-897e-032196828558,140d30f7-f16d-4455-a448-516ab6616812,0.7
3cac073e-7495-4752-897e-032196828558,140d30f7-f16d-4455-a448-516ab6616812,0.7
3cac073e-7495-4752-897e-032196828558,69d1f6b7-dc43-4dfd-90da-507a8dfd23d2,0.7
106095b4-e2ca-4c88-839c-7045853b7fb0,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.7
106095b4-e2ca-4c88-839c-7045853b7fb0,2624655e-ea07-468a-8da8-2e39c9d1e7f0,0.7
106095b4-e2ca-4c88-839c-7045853b7fb0,b2bc544a-219d-4899-9fa4-191e3f475649,0.7
091810a2-c819-482c-bed2-07e4a9892de5,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7
091810a2-c819-482c-bed2-07e4a9892de5,7729084d-fc2d-41d8-a8df-891da74078f1,0.7
091810a2-c819-482c-bed2-07e4a9892de5,86008598-05ed-4532-8a70-e8ee8daf3796,0.7
44bd3941-f209-4d1e-b115-202551dc5d7d,871823c3-bceb-4095-bfbf-3f5e6ccdb1b9,0.7
